uID,variable,factor,.id,source,haus1.1,haus1.1t_1,haus1.2,haus2.1,haus2.1t_1,haus2.2,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
7231,Yes,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,1,52.114,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Bauer|Critcher|Ross.Slate1|Inbar|Kay|Hauser|VanLange|Anderson|Huang|Alter|Miyamoto|Rottenstrich,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,7,Secondary,all,TRUE
7234,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,163.675,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Miyamoto|Rottenstrich|Ross.Slate1|Alter|Anderson|Huang|Graham|Inbar|VanLange|Bauer|Kay|Critcher,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood,1,Secondary,all,TRUE
7238,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,32.731,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Hauser|Ross.Slate1|Miyamoto|Anderson|Alter|Huang|Graham|Rottenstrich|Critcher|Bauer|VanLange,ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,3,Secondary,all,TRUE
7239,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,29.864,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Kay|Bauer|Rottenstrich|VanLange|Huang|Inbar|Hauser|Graham|Anderson|Ross.Slate1|Miyamoto|Alter,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five,8,Secondary,all,TRUE
7240,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,36.337,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Anderson|Inbar|VanLange|Huang|Critcher|Bauer|Rottenstrich|Kay|Alter|Ross.Slate1|Miyamoto|Hauser,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood,13,Secondary,all,TRUE
7241,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,31.283,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Bauer|Kay|Graham|Critcher|Alter|Rottenstrich|Huang|Anderson|Miyamoto|Ross.Slate1|Inbar|Hauser,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,13,Secondary,all,TRUE
7242,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,42.886,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Bauer|Ross.Slate1|Graham|Alter|Inbar|Rottenstrich|Critcher|Hauser|VanLange|Huang|Miyamoto|Anderson,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing,9,Secondary,all,TRUE
7243,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,46.991,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Inbar|Kay|Ross.Slate1|Critcher|Bauer|Huang|Rottenstrich|Anderson|Hauser|Alter|Graham|Miyamoto,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five,10,Secondary,all,TRUE
7245,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,112.09,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|VanLange|Kay|Critcher|Alter|Ross.Slate1|Inbar|Hauser|Graham|Bauer|Huang|Anderson|Miyamoto,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,8,Secondary,all,TRUE
7246,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,47.606,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Ross.Slate1|VanLange|Alter|Bauer|Kay|Miyamoto|Huang|Anderson|Rottenstrich|Graham|Critcher|Hauser,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,13,Secondary,all,TRUE
7262,No,GreaterGood,Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,,2,29.533,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Kay|VanLange|Anderson|Alter|Critcher|Miyamoto|Ross.Slate1|Graham|Hauser|Bauer|Rottenstrich|Inbar,ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection,10,Secondary,all,TRUE
3993,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,33.851,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Graham|Ross.Slate1|Anderson|Hauser|Alter|Kay|Bauer|Inbar|Critcher,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,5,Secondary,all,TRUE
3994,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,105.477,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Anderson|Bauer|Critcher|VanLange|Inbar|Hauser|Kay|Graham|Ross.Slate1,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE,7,Secondary,all,TRUE
3997,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,59.928,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Inbar|Bauer|Kay|Ross.Slate1|Anderson|Hauser|Rottenstrich|Graham|Critcher|VanLange|Alter|Miyamoto,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,7,Secondary,all,TRUE
3998,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,7.55,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Inbar|Ross.Slate1|Miyamoto|Graham|Alter|Bauer|Kay|Rottenstrich|Huang|Critcher|Hauser|VanLange,ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Secondary,all,TRUE
3999,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,103.687,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Miyamoto|Anderson|Inbar|Rottenstrich|VanLange|Alter|Hauser|Graham|Bauer|Ross.Slate1|Kay|Huang,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE,8,Secondary,all,TRUE
4000,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,80.941,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Miyamoto|Rottenstrich|Kay|Bauer|Inbar|VanLange|Critcher|Alter|Anderson|Hauser|Huang|Ross.Slate1,ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection,11,Secondary,all,TRUE
4001,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,45.51,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Anderson|Bauer|Huang|Ross.Slate1|Miyamoto|Alter|Kay|Rottenstrich|Hauser|Graham|VanLange|Critcher,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing,10,Secondary,all,TRUE
4007,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,6.908,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Rottenstrich|Inbar|VanLange|Hauser|Bauer|Anderson|Graham|Miyamoto|Ross.Slate1|Alter|Critcher|Kay,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five,5,Secondary,all,TRUE
4008,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,61.367,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Bauer|Alter|Anderson|Ross.Slate1|Graham|VanLange|Huang|Kay|Hauser|Critcher|Rottenstrich|Miyamoto,ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),10,Secondary,all,TRUE
4009,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,40.581,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Alter|Bauer|Huang|Anderson|Kay|Graham|VanLange|Miyamoto|Ross.Slate1|Inbar|Critcher|Hauser,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood,13,Secondary,all,TRUE
4010,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,92.843,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Inbar|Critcher|VanLange|Ross.Slate1|Kay|Rottenstrich|Hauser|Graham|Huang|Miyamoto|Bauer|Alter,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE,8,Secondary,all,TRUE
4013,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,160.669,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Huang|Ross.Slate1|Hauser|Critcher|Anderson|VanLange|Alter|Inbar|Miyamoto|Rottenstrich|Kay|Bauer,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five,4,Secondary,all,TRUE
4016,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,128.796,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Miyamoto|Rottenstrich|Ross.Slate1|VanLange|Inbar|Kay|Alter|Huang|Critcher|Bauer|Anderson|Graham,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,1,Secondary,all,TRUE
4022,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,27.426,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|VanLange|Alter|Ross.Slate1|Miyamoto|Graham|Rottenstrich|Huang|Critcher|Inbar|Hauser|Bauer|Anderson,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,11,Secondary,all,TRUE
4024,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,61.885,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Rottenstrich|Graham|Alter|Critcher|Inbar|Hauser|Anderson|Bauer|Ross.Slate1|Huang|Kay|Miyamoto,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood,7,Secondary,all,TRUE
4027,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,45.244,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Critcher|Kay|Alter|Ross.Slate1|VanLange|Inbar|Hauser|Bauer|Anderson|Graham|Rottenstrich|Miyamoto,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,8,Secondary,all,TRUE
4029,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,72.949,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Alter|Critcher|Huang|Anderson|Hauser|Miyamoto|Graham|VanLange|Rottenstrich|Inbar|Kay|Bauer,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,6,Secondary,all,TRUE
4033,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,2.696,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Huang|VanLange|Miyamoto|Inbar|Anderson|Hauser|Critcher|Kay|Graham|Alter|Rottenstrich|Ross.Slate1,ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,7,Secondary,all,TRUE
4034,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,58.138,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Graham|Bauer|VanLange|Kay|Ross.Slate1|Anderson|Inbar|Rottenstrich|Huang|Critcher|Hauser|Miyamoto,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Secondary,all,TRUE
4038,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,1,40.915,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|VanLange|Inbar|Rottenstrich|Hauser|Huang|Bauer|Critcher|Ross.Slate1|Anderson|Kay|Miyamoto|Graham,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE,5,Secondary,all,TRUE
4040,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,31.994,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Huang|Miyamoto|Critcher|Bauer|Alter|Ross.Slate1|Graham|VanLange|Inbar|Anderson|Hauser|Kay,ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Secondary,all,TRUE
4048,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,pscio,2,41.685,2,,,,pscio,pscio,pscio,Uruguay,"University of the Republic, Montevideo, Uruguay",Spanish,0,illegal,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Critcher|Hauser|Bauer|Miyamoto|Anderson|Rottenstrich|Inbar|Kay|Graham|Ross.Slate1|VanLange|Alter,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,3,Secondary,all,TRUE
