.id,source,huan1.1_Y1,huan1.1_R0,huan2.1_Y1,huan2.1_R0,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,224,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Bauer|Graham|Alter|Huang|Miyamoto|Kay|Hauser|Critcher|Rottenstrich|Ross.Slate1|Anderson|Inbar,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE,1720,5,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,246,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Alter|Kay|Anderson|Bauer|VanLange|Critcher|Inbar|Rottenstrich|Miyamoto|Hauser|Huang|Ross.Slate1,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,1722,12,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,222,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Huang|Ross.Slate1|Miyamoto|VanLange|Inbar|Hauser|Critcher|Anderson|Bauer|Kay|Rottenstrich|Graham,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,1724,2,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,254,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Anderson|Rottenstrich|Huang|Critcher|Kay|Alter|Graham|Hauser|Ross.Slate1|Inbar|Bauer|Miyamoto,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood,1726,4,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,252,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Miyamoto|Inbar|Huang|Rottenstrich|VanLange|Graham|Critcher|Alter|Bauer|Anderson|Kay|Ross.Slate1,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,1727,4,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,227,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Ross.Slate1|Rottenstrich|Kay|Inbar|Graham|Bauer|Anderson|Alter|Hauser|VanLange|Huang|Critcher,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),1728,12,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,191,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Huang|Graham|Rottenstrich|Critcher|Bauer|VanLange|Hauser|Miyamoto|Ross.Slate1|Anderson|Alter,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,1738,3,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,280,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Rottenstrich|VanLange|Ross.Slate1|Bauer|Anderson|Alter|Graham|Critcher|Inbar|Kay|Miyamoto|Huang,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),1739,13,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,198,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Ross.Slate1|Bauer|Alter|VanLange|Huang|Critcher|Graham|Inbar|Anderson|Hauser|Miyamoto|Kay,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE,1740,6,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,361,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Rottenstrich|Kay|Miyamoto|Inbar|Anderson|VanLange|Bauer|Critcher|Graham|Alter|Ross.Slate1|Huang,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),1741,13,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,208,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Rottenstrich|Miyamoto|Hauser|Alter|Critcher|Graham|Huang|Anderson|Inbar|Bauer|VanLange|Kay,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,1743,8,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,246,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Ross.Slate1|Rottenstrich|Graham|Miyamoto|VanLange|Anderson|Critcher|Inbar|Hauser|Bauer|Kay|Alter,ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,1744,1,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,232,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Huang|Alter|Critcher|Bauer|Kay|Miyamoto|Rottenstrich|VanLange|Ross.Slate1|Anderson|Inbar|Graham,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,1745,2,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,227,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Kay|Ross.Slate1|Inbar|Miyamoto|Anderson|Bauer|Huang|Rottenstrich|Alter|Hauser|VanLange|Critcher,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1746,8,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,85,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Miyamoto|Kay|Huang|Bauer|Critcher|Anderson|Ross.Slate1|Hauser|Graham|Inbar|VanLange|Rottenstrich,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,1747,4,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,343,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Critcher|Kay|Ross.Slate1|Huang|Graham|Rottenstrich|Inbar|Miyamoto|Hauser|VanLange|Anderson|Alter,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,1748,5,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,248,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Critcher|Huang|Anderson|Alter|Rottenstrich|Miyamoto|Kay|VanLange|Ross.Slate1|Graham|Bauer|Inbar,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing,1749,3,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,183,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Anderson|Alter|Huang|Bauer|Miyamoto|Inbar|Critcher|Ross.Slate1|Kay|Rottenstrich|Hauser|Graham,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,1750,4,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,345,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Huang|Anderson|Graham|Bauer|Alter|Ross.Slate1|Miyamoto|Inbar|Kay|Rottenstrich|Hauser|Critcher,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five,1753,2,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,85,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Anderson|Alter|VanLange|Kay|Huang|Inbar|Hauser|Miyamoto|Graham|Critcher|Rottenstrich|Ross.Slate1,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1754,6,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,267,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Miyamoto|Bauer|VanLange|Inbar|Alter|Hauser|Huang|Critcher|Ross.Slate1|Anderson|Graham|Kay,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood,1756,8,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,150,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|VanLange|Hauser|Miyamoto|Inbar|Rottenstrich|Huang|Bauer|Kay|Alter|Ross.Slate1|Graham|Critcher,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection,1765,7,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,330,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Anderson|Alter|Ross.Slate1|Huang|Hauser|Inbar|Bauer|Critcher|Miyamoto|Kay|Rottenstrich|VanLange,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five,1770,5,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,204,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Ross.Slate1|Alter|Miyamoto|Rottenstrich|Inbar|Bauer|Huang|Hauser|Critcher|Graham|Kay|Anderson,ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,1773,8,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,331,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|VanLange|Huang|Alter|Anderson|Kay|Graham|Rottenstrich|Bauer|Ross.Slate1|Miyamoto|Critcher|Hauser,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,1774,3,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,109,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Alter|Ross.Slate1|Critcher|Miyamoto|Huang|Bauer|Anderson|Hauser|Rottenstrich|VanLange|Kay|Inbar,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,1775,6,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,244,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Alter|Kay|Rottenstrich|Anderson|Critcher|Ross.Slate1|VanLange|Huang|Inbar|Graham|Miyamoto|Hauser,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five,1796,9,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,181,1,,0,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Kay|Ross.Slate1|Miyamoto|Bauer|Graham|Huang|VanLange|Inbar|Anderson|Critcher|Hauser|Rottenstrich,ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing,1797,7,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,123,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Ross.Slate1|Inbar|Rottenstrich|VanLange|Critcher|Anderson|Huang|Graham|Alter|Miyamoto|Bauer|Kay,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),1836,8,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,266,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Ross.Slate1|Graham|Bauer|Anderson|Critcher|Hauser|Alter|Rottenstrich|Kay|Inbar|Huang|VanLange,ID: Mood|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing,1837,12,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,271,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Hauser|Critcher|Alter|Graham|Kay|Bauer|Ross.Slate1|Miyamoto|Rottenstrich|Anderson|Inbar|Huang,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,1838,13,Secondary,all,TRUE
ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,tilburgcaf,,0,101,1,tilburgcaf,tilburgcaf,tilburgcaf,The Netherlands,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",Dutch,1,illegal,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|VanLange|Miyamoto|Anderson|Inbar|Hauser|Graham|Bauer|Kay|Critcher|Ross.Slate1|Alter|Rottenstrich,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five,1839,1,Secondary,all,TRUE
