.id,source,miya1.5,miya1.7,miya2.5,miya2.7,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,1,5,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Graham|Bauer|Hauser|Critcher|Alter|Inbar|Ross.Slate1|VanLange|Rottenstrich|Anderson|Kay|Huang,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five,7225,1,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,5,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Inbar|Alter|Graham|Bauer|Miyamoto|Anderson|Critcher|Kay|Hauser|Huang|VanLange|Ross.Slate1,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing,7226,6,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,4,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Huang|Critcher|Graham|Ross.Slate1|Kay|Hauser|Inbar|VanLange|Anderson|Bauer|Alter|Rottenstrich,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,7227,1,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,6,5,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|VanLange|Critcher|Kay|Miyamoto|Inbar|Ross.Slate1|Huang|Alter|Rottenstrich|Graham|Hauser|Bauer,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE,7228,5,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,7,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Anderson|Inbar|Alter|Graham|Rottenstrich|Huang|Critcher|Miyamoto|VanLange|Bauer|Kay|Ross.Slate1,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,7229,9,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,4,1,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Anderson|Bauer|Critcher|Hauser|Graham|Miyamoto|Rottenstrich|Huang|Inbar|Ross.Slate1|VanLange|Kay,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection,7230,7,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,4,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Bauer|Critcher|Ross.Slate1|Inbar|Kay|Hauser|VanLange|Anderson|Huang|Alter|Miyamoto|Rottenstrich,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,7231,12,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,2,1,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Kay|Graham|Rottenstrich|Hauser|Alter|Huang|Ross.Slate1|Inbar|Miyamoto|Critcher|Bauer|Anderson,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,7232,10,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,5,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Critcher|Alter|Ross.Slate1|Graham|Inbar|VanLange|Huang|Rottenstrich|Miyamoto|Bauer|Kay|Hauser,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,7233,10,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,8,4,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Miyamoto|Rottenstrich|Ross.Slate1|Alter|Anderson|Huang|Graham|Inbar|VanLange|Bauer|Kay|Critcher,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood,7234,2,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,1,5,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Hauser|Critcher|Miyamoto|Kay|Anderson|Alter|Ross.Slate1|Rottenstrich|Bauer|Inbar|Graham|Huang,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,7235,4,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,6,1,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Bauer|Rottenstrich|Huang|Inbar|Kay|Ross.Slate1|Alter|Hauser|Miyamoto|Graham|VanLange|Critcher,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,7236,10,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,4,3,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Alter|Anderson|VanLange|Critcher|Bauer|Inbar|Kay|Rottenstrich|Huang|Miyamoto|Hauser|Ross.Slate1,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection,7237,11,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,6,3,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Hauser|Ross.Slate1|Miyamoto|Anderson|Alter|Huang|Graham|Rottenstrich|Critcher|Bauer|VanLange,ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,7238,5,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,3,5,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Kay|Bauer|Rottenstrich|VanLange|Huang|Inbar|Hauser|Graham|Anderson|Ross.Slate1|Miyamoto|Alter,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five,7239,12,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,5,4,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Anderson|Inbar|VanLange|Huang|Critcher|Bauer|Rottenstrich|Kay|Alter|Ross.Slate1|Miyamoto|Hauser,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood,7240,12,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,7,2,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Bauer|Kay|Graham|Critcher|Alter|Rottenstrich|Huang|Anderson|Miyamoto|Ross.Slate1|Inbar|Hauser,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,7241,10,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,6,4,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Bauer|Ross.Slate1|Graham|Alter|Inbar|Rottenstrich|Critcher|Hauser|VanLange|Huang|Miyamoto|Anderson,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing,7242,12,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,4,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Inbar|Kay|Ross.Slate1|Critcher|Bauer|Huang|Rottenstrich|Anderson|Hauser|Alter|Graham|Miyamoto,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five,7243,13,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,4,3,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Graham|VanLange|Ross.Slate1|Alter|Hauser|Huang|Kay|Critcher|Bauer|Inbar|Miyamoto|Rottenstrich,ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,7244,12,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,1,1,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|VanLange|Kay|Critcher|Alter|Ross.Slate1|Inbar|Hauser|Graham|Bauer|Huang|Anderson|Miyamoto,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,7245,13,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,6,3,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Ross.Slate1|VanLange|Alter|Bauer|Kay|Miyamoto|Huang|Anderson|Rottenstrich|Graham|Critcher|Hauser,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,7246,7,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,5,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|VanLange|Ross.Slate1|Hauser|Critcher|Kay|Rottenstrich|Bauer|Huang|Inbar|Graham|Alter|Anderson,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE,7247,1,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,1,1,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Inbar|VanLange|Kay|Miyamoto|Huang|Anderson|Graham|Critcher|Bauer|Hauser|Alter|Ross.Slate1,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE,7248,5,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,6,1,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Bauer|VanLange|Hauser|Ross.Slate1|Miyamoto|Alter|Anderson|Graham|Rottenstrich|Huang|Kay|Critcher,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing,7249,6,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,6,3,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Miyamoto|Critcher|Anderson|Huang|Alter|Graham|Kay|Bauer|Inbar|Ross.Slate1|Hauser|Rottenstrich,ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection,7250,2,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,8,1,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Huang|Bauer|Hauser|Kay|Graham|Anderson|Miyamoto|Alter|Inbar|VanLange|Rottenstrich|Critcher,ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),7251,8,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,7,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Hauser|Anderson|Critcher|Graham|Rottenstrich|Huang|Kay|Miyamoto|Bauer|Ross.Slate1|Inbar|VanLange,ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection,7252,9,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,7,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Alter|Inbar|Graham|Critcher|Hauser|VanLange|Ross.Slate1|Rottenstrich|Huang|Miyamoto|Kay|Bauer,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,7253,11,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,1,2,,,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Bauer|Miyamoto|Ross.Slate1|Inbar|Anderson|Graham|Huang|Hauser|Rottenstrich|VanLange|Alter|Critcher,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood,7254,3,Secondary,all,TRUE
Slate_1_Deutsch_germany_Revised_Version_2__potsdam_r_manuallyrecode_vanp21_text.csv,potsdam,,,2,6,potsdam,potsdam,potsdam,Germany,"University of Potsdam, Germany",German,1,illegal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Graham|Hauser|VanLange|Kay|Bauer|Critcher|Ross.Slate1|Anderson|Inbar|Alter|Rottenstrich|Huang,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection,7255,1,Secondary,all,TRUE
